transaction_id,card_id,bin,mcc,amount,card_present,device_id,ip_country,home_country,rule_name,rule_description,rule_weight
tx_9003,card_829,370000,5732,501.43,False,device_4079,CA,CA,high_amount_cnp,High amount card not present transaction,25
tx_9010,card_1029,400100,5732,766.27,False,device_1812,FR,FR,high_amount_cnp,High amount card not present transaction,25
tx_9012,card_700,510000,6051,749.48,False,device_4911,MX,MX,high_amount_cnp,High amount card not present transaction,25
tx_9013,card_364,370000,6051,643.98,False,device_3299,MX,MX,high_amount_cnp,High amount card not present transaction,25
tx_9017,card_607,370000,5732,605.9,False,device_1649,MX,MX,high_amount_cnp,High amount card not present transaction,25
tx_9039,card_320,520000,7995,601.38,False,device_4729,FR,AU,high_amount_cnp,High amount card not present transaction,25
tx_9049,card_262,510000,7995,777.47,False,device_2019,FR,FR,high_amount_cnp,High amount card not present transaction,25
tx_9051,card_1119,370000,5732,716.98,False,device_1702,CA,CA,high_amount_cnp,High amount card not present transaction,25
tx_9054,card_679,510000,6051,636.29,False,device_2315,BR,BR,high_amount_cnp,High amount card not present transaction,25
tx_9056,card_277,370000,7995,713.05,False,device_385,DE,DE,high_amount_cnp,High amount card not present transaction,25
tx_9060,card_1197,520000,5732,516.24,False,device_74,AU,AU,high_amount_cnp,High amount card not present transaction,25
tx_9066,card_59,520000,5732,796.52,False,device_4755,US,US,high_amount_cnp,High amount card not present transaction,25
tx_9076,card_550,400000,5732,695.61,False,device_2933,CA,CA,high_amount_cnp,High amount card not present transaction,25
tx_9078,card_913,400000,6051,667.94,False,device_3940,CA,CA,high_amount_cnp,High amount card not present transaction,25
tx_9080,card_1110,530000,6051,672.82,False,device_1851,BR,BR,high_amount_cnp,High amount card not present transaction,25
tx_9082,card_525,370000,6051,511.16,False,device_802,US,US,high_amount_cnp,High amount card not present transaction,25
tx_9084,card_698,370000,7995,705.44,False,device_3619,MX,MX,high_amount_cnp,High amount card not present transaction,25
tx_9085,card_934,400000,5732,725.94,False,device_1625,DE,DE,high_amount_cnp,High amount card not present transaction,25
tx_9089,card_593,400000,7995,534.1,False,device_2502,FR,FR,high_amount_cnp,High amount card not present transaction,25
tx_9093,card_209,510000,5732,525.02,False,device_4848,AU,AU,high_amount_cnp,High amount card not present transaction,25
tx_9095,card_949,400000,6051,757.55,False,device_4264,GB,GB,high_amount_cnp,High amount card not present transaction,25
tx_9100,card_1075,510000,7995,908.59,False,device_4183,BR,BR,high_amount_cnp,High amount card not present transaction,25
tx_9101,card_579,530000,7995,693.02,False,device_3496,FR,GB,high_amount_cnp,High amount card not present transaction,25
tx_9102,card_1122,520000,5732,754.99,False,device_2380,BR,BR,high_amount_cnp,High amount card not present transaction,25
tx_9106,card_869,510000,6051,647.96,False,device_4159,BR,BR,high_amount_cnp,High amount card not present transaction,25
tx_9107,card_850,370000,5732,517.1,False,device_3760,DE,DE,high_amount_cnp,High amount card not present transaction,25
tx_9109,card_308,510000,5732,697.78,False,device_4477,DE,DE,high_amount_cnp,High amount card not present transaction,25
tx_9110,card_560,510000,7995,955.44,False,device_4505,MX,MX,high_amount_cnp,High amount card not present transaction,25
tx_9115,card_729,510000,6051,802.87,False,device_4227,FR,FR,high_amount_cnp,High amount card not present transaction,25
tx_9124,card_456,400100,7995,879.78,False,device_4514,MX,MX,high_amount_cnp,High amount card not present transaction,25
tx_9140,card_866,510000,6051,933.79,False,device_2559,MX,MX,high_amount_cnp,High amount card not present transaction,25
tx_9147,card_285,400000,5732,773.5,False,device_4986,DE,DE,high_amount_cnp,High amount card not present transaction,25
tx_9149,card_842,400100,7995,954.27,False,device_848,DE,DE,high_amount_cnp,High amount card not present transaction,25
tx_9159,card_1073,400100,7995,689.84,False,device_787,FR,FR,high_amount_cnp,High amount card not present transaction,25
tx_9164,card_607,370000,5732,790.01,False,device_1970,MX,MX,high_amount_cnp,High amount card not present transaction,25
tx_9171,card_1151,400100,7995,875.55,False,device_2682,CA,CA,high_amount_cnp,High amount card not present transaction,25
tx_9177,card_1017,400100,7995,972.87,False,device_518,GB,GB,high_amount_cnp,High amount card not present transaction,25
tx_9181,card_1030,520000,6051,503.13,False,device_4829,AU,AU,high_amount_cnp,High amount card not present transaction,25
tx_9191,card_858,520000,6051,920.17,False,device_3698,FR,FR,high_amount_cnp,High amount card not present transaction,25
tx_9198,card_648,520000,7995,648.84,False,device_2451,GB,DE,high_amount_cnp,High amount card not present transaction,25
tx_9201,card_826,370000,6051,872.24,False,device_1477,MX,MX,high_amount_cnp,High amount card not present transaction,25
tx_9203,card_694,370000,6051,547.59,False,device_479,MX,MX,high_amount_cnp,High amount card not present transaction,25
tx_9210,card_399,530000,5732,575.89,False,device_2158,MX,MX,high_amount_cnp,High amount card not present transaction,25
tx_9227,card_893,400100,6051,549.52,False,device_1615,FR,FR,high_amount_cnp,High amount card not present transaction,25
tx_9235,card_716,520000,6051,800.63,False,device_2568,US,US,high_amount_cnp,High amount card not present transaction,25
tx_9237,card_375,510000,7995,958.02,False,device_2375,MX,MX,high_amount_cnp,High amount card not present transaction,25
tx_9265,card_261,510000,7995,732.74,False,device_829,BR,BR,high_amount_cnp,High amount card not present transaction,25
tx_9266,card_993,400100,5732,644.03,False,device_960,GB,GB,high_amount_cnp,High amount card not present transaction,25
tx_9268,card_306,400100,6051,716.41,False,device_3702,AU,AU,high_amount_cnp,High amount card not present transaction,25
tx_9276,card_379,370000,7995,598.98,False,device_2956,US,US,high_amount_cnp,High amount card not present transaction,25
tx_9285,card_509,520000,6051,861.87,False,device_1229,MX,MX,high_amount_cnp,High amount card not present transaction,25
tx_9289,card_1002,510000,7995,882.89,False,device_4936,MX,MX,high_amount_cnp,High amount card not present transaction,25
tx_9296,card_1144,510000,7995,729.02,False,device_1794,US,US,high_amount_cnp,High amount card not present transaction,25
tx_9297,card_259,400100,6051,570.15,False,device_3190,MX,MX,high_amount_cnp,High amount card not present transaction,25
tx_9305,card_511,530000,5732,505.15,False,device_3251,GB,GB,high_amount_cnp,High amount card not present transaction,25
tx_9309,card_838,370000,6051,524.09,False,device_4305,FR,FR,high_amount_cnp,High amount card not present transaction,25
tx_9316,card_140,520000,6051,852.41,False,device_1207,DE,DE,high_amount_cnp,High amount card not present transaction,25
tx_9342,card_859,510000,6051,975.77,False,device_2976,GB,GB,high_amount_cnp,High amount card not present transaction,25
tx_9345,card_463,510000,7995,562.81,False,device_4396,DE,DE,high_amount_cnp,High amount card not present transaction,25
tx_9346,card_912,400100,6051,581.86,False,device_3566,FR,FR,high_amount_cnp,High amount card not present transaction,25
tx_9351,card_365,400000,7995,581.64,False,device_3012,FR,FR,high_amount_cnp,High amount card not present transaction,25
tx_9357,card_1167,520000,6051,862.5,False,device_545,US,US,high_amount_cnp,High amount card not present transaction,25
tx_9363,card_173,370000,7995,749.17,False,device_3517,CA,CA,high_amount_cnp,High amount card not present transaction,25
tx_9364,card_23,370000,7995,547.11,False,device_581,FR,FR,high_amount_cnp,High amount card not present transaction,25
tx_9366,card_484,400100,6051,618.78,False,device_1149,FR,FR,high_amount_cnp,High amount card not present transaction,25
tx_9368,card_69,400100,6051,695.27,False,device_1614,CA,CA,high_amount_cnp,High amount card not present transaction,25
tx_9369,card_1097,370000,5732,557.38,False,device_2977,MX,MX,high_amount_cnp,High amount card not present transaction,25
tx_9381,card_427,370000,6051,816.4,False,device_1417,BR,BR,high_amount_cnp,High amount card not present transaction,25
tx_9399,card_809,400100,5732,555.81,False,device_4112,CA,CA,high_amount_cnp,High amount card not present transaction,25
tx_9400,card_652,520000,7995,786.31,False,device_2252,US,US,high_amount_cnp,High amount card not present transaction,25
tx_9404,card_951,520000,5732,607.02,False,device_1123,MX,MX,high_amount_cnp,High amount card not present transaction,25
tx_9409,card_1105,370000,6051,726.58,False,device_4830,MX,MX,high_amount_cnp,High amount card not present transaction,25
tx_9419,card_562,370000,6051,542.08,False,device_4458,CA,CA,high_amount_cnp,High amount card not present transaction,25
tx_9421,card_620,370000,6051,753.86,False,device_283,US,US,high_amount_cnp,High amount card not present transaction,25
tx_9429,card_1089,400100,5732,712.15,False,device_2249,BR,BR,high_amount_cnp,High amount card not present transaction,25
tx_9437,card_891,520000,6051,915.55,False,device_1795,AU,AU,high_amount_cnp,High amount card not present transaction,25
tx_9441,card_255,520000,7995,827.26,False,device_701,GB,GB,high_amount_cnp,High amount card not present transaction,25
tx_9446,card_991,370000,6051,886.38,False,device_572,DE,DE,high_amount_cnp,High amount card not present transaction,25
tx_9452,card_71,400000,7995,604.59,False,device_1077,GB,GB,high_amount_cnp,High amount card not present transaction,25
tx_9458,card_390,520000,7995,759.08,False,device_877,MX,MX,high_amount_cnp,High amount card not present transaction,25
tx_9459,card_214,400000,5732,642.14,False,device_460,FR,FR,high_amount_cnp,High amount card not present transaction,25
tx_9465,card_393,510000,7995,543.13,False,device_4971,AU,AU,high_amount_cnp,High amount card not present transaction,25
tx_9475,card_175,520000,6051,764.95,False,device_275,FR,FR,high_amount_cnp,High amount card not present transaction,25
tx_9479,card_1053,400100,6051,669.64,False,device_679,DE,DE,high_amount_cnp,High amount card not present transaction,25
tx_9491,card_206,520000,6051,777.7,False,device_3393,MX,MX,high_amount_cnp,High amount card not present transaction,25
tx_9494,card_144,400100,5732,508.26,False,device_2216,DE,DE,high_amount_cnp,High amount card not present transaction,25
tx_9497,card_338,370000,5732,535.66,False,device_1753,MX,MX,high_amount_cnp,High amount card not present transaction,25
tx_9499,card_3,400100,7995,639.4,False,device_4815,BR,FR,high_amount_cnp,High amount card not present transaction,25
tx_9501,card_593,400000,7995,951.99,False,device_1871,FR,FR,high_amount_cnp,High amount card not present transaction,25
tx_9503,card_1111,400100,5732,624.62,False,device_1121,CA,CA,high_amount_cnp,High amount card not present transaction,25
tx_9515,card_728,400000,6051,608.11,False,device_4304,US,US,high_amount_cnp,High amount card not present transaction,25
tx_9518,card_1066,400000,7995,827.18,False,device_869,FR,FR,high_amount_cnp,High amount card not present transaction,25
tx_9526,card_179,400000,6051,821.08,False,device_2477,FR,FR,high_amount_cnp,High amount card not present transaction,25
tx_9532,card_1012,520000,5732,770.32,False,device_4414,AU,AU,high_amount_cnp,High amount card not present transaction,25
tx_9542,card_1041,400000,7995,743.47,False,device_3799,GB,GB,high_amount_cnp,High amount card not present transaction,25
tx_9545,card_706,510000,6051,997.25,False,device_1280,US,US,high_amount_cnp,High amount card not present transaction,25
tx_9559,card_570,370000,7995,947.78,False,device_1133,AU,AU,high_amount_cnp,High amount card not present transaction,25
tx_9563,card_657,520000,7995,620.5,False,device_797,CA,US,high_amount_cnp,High amount card not present transaction,25
tx_9569,card_1053,400100,6051,709.61,False,device_2116,DE,DE,high_amount_cnp,High amount card not present transaction,25
tx_9570,card_1071,400100,5732,573.31,False,device_1911,CA,CA,high_amount_cnp,High amount card not present transaction,25
tx_9583,card_964,520000,7995,914.17,False,device_4928,MX,MX,high_amount_cnp,High amount card not present transaction,25
tx_9595,card_175,520000,5732,510.06,False,device_2648,FR,FR,high_amount_cnp,High amount card not present transaction,25
tx_9597,card_77,520000,6051,607.32,False,device_4566,MX,MX,high_amount_cnp,High amount card not present transaction,25
tx_9604,card_1094,520000,5732,745.33,False,device_1240,GB,GB,high_amount_cnp,High amount card not present transaction,25
tx_9611,card_955,400000,7995,737.32,False,device_1702,FR,FR,high_amount_cnp,High amount card not present transaction,25
tx_9618,card_1082,510000,6051,989.09,False,device_4253,AU,AU,high_amount_cnp,High amount card not present transaction,25
tx_9623,card_105,520000,7995,505.79,False,device_3796,CA,CA,high_amount_cnp,High amount card not present transaction,25
tx_9624,card_267,520000,5732,676.32,False,device_1357,US,US,high_amount_cnp,High amount card not present transaction,25
tx_9626,card_182,510000,6051,622.17,False,device_1093,AU,AU,high_amount_cnp,High amount card not present transaction,25
tx_9627,card_35,370000,6051,625.93,False,device_1109,FR,FR,high_amount_cnp,High amount card not present transaction,25
tx_9640,card_326,370000,7995,585.52,False,device_4223,GB,GB,high_amount_cnp,High amount card not present transaction,25
tx_9653,card_134,400000,7995,533.27,False,device_1643,US,US,high_amount_cnp,High amount card not present transaction,25
tx_9676,card_755,510000,5732,796.04,False,device_900,FR,AU,high_amount_cnp,High amount card not present transaction,25
tx_9711,card_683,510000,7995,576.56,False,device_1920,DE,DE,high_amount_cnp,High amount card not present transaction,25
tx_9714,card_504,400000,6051,870.16,False,device_569,GB,GB,high_amount_cnp,High amount card not present transaction,25
tx_9718,card_956,530000,7995,625.46,False,device_111,US,US,high_amount_cnp,High amount card not present transaction,25
tx_9723,card_763,400100,6051,704.18,False,device_80,US,US,high_amount_cnp,High amount card not present transaction,25
