transaction_id,card_id,bin,brand,card_type,home_country,merchant_id,mcc,merchant_country,amount,currency,card_present,timestamp,device_id,ip_country,auth_result,risk_score,risk_bucket,is_fraud_pattern,chargeback
tx_2778,card_495,520000,Mastercard,debit,AU,m_63,5999,GB,14.4,USD,False,2025-12-06 14:51:06.680621,device_614,AU,approved,0,0,0,0
tx_2779,card_690,370000,Amex,credit,AU,m_51,5999,AU,241.57,USD,True,2025-10-27 10:47:19.680621,device_4414,AU,approved,15,1-20,0,0
tx_2780,card_522,510000,Mastercard,credit,FR,m_25,5968,BR,49.38,USD,False,2025-11-21 23:21:44.680621,device_768,FR,approved,15,1-20,0,0
tx_2781,card_642,370000,Amex,credit,MX,m_62,5732,GB,691.23,USD,False,2025-11-17 17:16:53.680621,device_175,MX,approved,40,21-40,0,0
tx_2782,card_315,400000,Visa,credit,DE,m_160,5732,CA,609.33,USD,False,2025-11-08 01:25:37.680621,device_3277,DE,approved,25,21-40,0,0
tx_2783,card_710,510000,Mastercard,credit,CA,m_69,7995,GB,918.26,USD,False,2025-11-22 23:24:45.680621,device_3572,CA,approved,40,21-40,0,0
tx_2784,card_692,400100,Visa,debit,GB,m_42,6011,GB,12.31,USD,True,2025-11-08 13:31:44.680621,device_1870,GB,approved,0,0,0,0
tx_2785,card_109,520000,Mastercard,debit,MX,m_109,5999,FR,14.19,USD,True,2025-11-18 06:39:13.680621,device_1202,MX,approved,0,0,0,0
tx_2786,card_456,400100,Visa,debit,MX,m_148,6051,CA,712.08,USD,False,2025-11-16 19:07:56.680621,device_940,MX,approved,40,21-40,1,0
tx_2787,card_192,510000,Mastercard,credit,US,m_195,4816,CA,16.51,USD,False,2025-11-06 01:11:28.680621,device_1125,US,approved,15,1-20,0,0
tx_2788,card_614,400000,Visa,credit,MX,m_40,5999,BR,118.35,USD,True,2025-11-04 21:18:40.680621,device_953,MX,approved,15,1-20,0,0
tx_2789,card_344,400000,Visa,credit,BR,m_129,5411,CA,59.52,USD,False,2025-11-14 15:51:24.680621,device_4288,BR,approved,15,1-20,0,0
tx_2790,card_1069,510000,Mastercard,credit,DE,m_185,7995,BR,905.4,USD,False,2025-10-28 04:34:54.680621,device_2057,DE,approved,25,21-40,0,0
tx_2791,card_70,400000,Visa,credit,MX,m_144,4816,MX,277.69,USD,False,2025-10-14 16:45:56.680621,device_3878,MX,approved,15,1-20,0,0
tx_2792,card_625,400000,Visa,credit,BR,m_238,7995,FR,869.17,USD,False,2025-10-09 20:58:58.680621,device_709,BR,approved,25,21-40,0,0
tx_2793,card_415,400100,Visa,debit,GB,m_218,6051,AU,290.31,USD,False,2025-10-25 16:45:07.680621,device_338,GB,approved,0,0,0,0
tx_2794,card_432,400000,Visa,credit,MX,m_81,4816,DE,88.17,USD,False,2025-11-06 19:47:27.680621,device_2185,MX,approved,15,1-20,0,0
tx_2795,card_45,400100,Visa,debit,FR,m_219,6011,GB,126.35,USD,True,2025-11-10 11:38:01.680621,device_3510,FR,approved,15,1-20,0,0
tx_2796,card_319,520000,Mastercard,debit,AU,m_93,5968,AU,293.42,USD,False,2025-11-20 12:18:17.680621,device_4672,AU,approved,0,0,0,0
tx_2797,card_907,520000,Mastercard,debit,DE,m_123,5968,AU,217.06,USD,False,2025-11-05 10:37:53.680621,device_4392,DE,approved,0,0,0,0
tx_2798,card_1005,400000,Visa,credit,MX,m_238,7995,FR,495.64,USD,False,2025-11-17 12:58:11.680621,device_4583,MX,approved,0,0,0,0
tx_2799,card_165,370000,Amex,credit,CA,m_84,4814,MX,187.61,USD,True,2025-11-19 01:54:26.680621,device_2181,CA,approved,0,0,0,0
tx_2800,card_651,510000,Mastercard,credit,MX,m_221,7995,BR,851.45,USD,False,2025-10-30 00:10:31.680621,device_4104,MX,approved,40,21-40,0,0
tx_2801,card_838,370000,Amex,credit,FR,m_33,6051,AU,384.77,USD,False,2025-10-24 21:14:46.680621,device_749,FR,approved,15,1-20,0,0
tx_2802,card_258,400000,Visa,credit,BR,m_38,4816,GB,114.92,USD,False,2025-12-04 05:37:48.680621,device_4944,BR,approved,15,1-20,0,0
tx_2803,card_222,400000,Visa,credit,BR,m_50,7995,GB,591.3,USD,False,2025-11-28 18:21:29.680621,device_637,BR,approved,25,21-40,0,0
tx_2804,card_852,520000,Mastercard,debit,FR,m_158,4814,BR,84.14,USD,False,2025-11-16 19:35:42.680621,device_769,FR,approved,0,0,0,0
tx_2805,card_474,530000,Mastercard,prepaid,DE,m_204,4814,DE,267.65,USD,True,2025-10-12 22:16:54.680621,device_3246,DE,approved,0,0,0,0
tx_2806,card_958,400100,Visa,debit,US,m_175,5999,AU,9.61,USD,False,2025-11-01 20:22:51.680621,device_3393,US,approved,0,0,0,0
tx_2807,card_92,400000,Visa,credit,CA,m_168,4816,FR,144.91,USD,False,2025-11-16 04:36:18.680621,device_4534,CA,approved,0,0,0,0
tx_2808,card_453,400100,Visa,debit,CA,m_220,4814,US,124.58,USD,False,2025-10-16 09:55:53.680621,device_4256,CA,approved,15,1-20,0,0
tx_2809,card_424,400100,Visa,debit,FR,m_56,5732,AU,217.29,USD,False,2025-10-24 03:54:02.680621,device_4726,FR,approved,15,1-20,0,0
tx_2810,card_179,400000,Visa,credit,FR,m_155,5732,US,345.77,USD,True,2025-11-21 01:47:20.680621,device_4605,FR,approved,15,1-20,0,0
tx_2811,card_353,530000,Mastercard,prepaid,CA,m_45,4816,MX,111.37,USD,False,2025-11-16 22:41:58.680621,device_3510,CA,approved,15,1-20,0,0
tx_2812,card_501,400000,Visa,credit,MX,m_53,5732,DE,58.82,USD,False,2025-11-18 04:46:41.680621,device_4851,MX,approved,0,0,0,0
tx_2813,card_184,370000,Amex,credit,AU,m_62,5732,GB,715.02,USD,False,2025-11-19 16:15:24.680621,device_1729,AU,approved,25,21-40,1,0
tx_2814,card_592,370000,Amex,credit,US,m_83,4816,DE,18.14,USD,False,2025-10-25 18:17:06.680621,device_3446,US,approved,0,0,0,0
tx_2815,card_668,520000,Mastercard,debit,AU,m_113,6051,CA,919.22,USD,False,2025-12-06 14:21:04.680621,device_133,AU,approved,25,21-40,0,0
tx_2816,card_833,400100,Visa,debit,BR,m_70,6051,DE,462.62,USD,False,2025-11-25 17:32:32.680621,device_2700,BR,approved,15,1-20,0,0
tx_2817,card_197,400000,Visa,credit,DE,m_54,6051,AU,145.9,USD,False,2025-10-27 21:10:01.680621,device_4692,DE,approved,15,1-20,0,0
tx_2818,card_341,510000,Mastercard,credit,GB,m_34,5732,DE,126.64,USD,False,2025-10-10 06:59:49.680621,device_2580,GB,approved,15,1-20,0,0
tx_2819,card_1156,510000,Mastercard,credit,AU,m_98,4814,FR,267.75,USD,False,2025-10-21 10:47:59.680621,device_967,AU,approved,0,0,0,0
tx_2820,card_355,510000,Mastercard,credit,CA,m_145,5411,US,68.77,USD,False,2025-10-15 12:04:42.680621,device_4466,CA,approved,15,1-20,0,0
tx_2821,card_776,370000,Amex,credit,MX,m_192,6011,CA,96.16,USD,True,2025-10-26 02:13:43.680621,device_502,MX,approved,0,0,0,0
tx_2822,card_887,400000,Visa,credit,BR,m_191,4814,AU,257.51,USD,False,2025-12-03 06:54:41.680621,device_4763,BR,approved,0,0,0,0
tx_2823,card_288,510000,Mastercard,credit,CA,m_7,6011,BR,197.28,USD,True,2025-10-22 21:33:53.680621,device_3430,CA,approved,0,0,0,0
tx_2824,card_755,510000,Mastercard,credit,AU,m_138,5411,BR,11.74,USD,True,2025-10-08 13:03:59.680621,device_4374,FR,approved,15,1-20,0,0
tx_2825,card_1,370000,Amex,credit,CA,m_23,5999,US,161.6,USD,False,2025-11-05 07:10:14.680621,device_1293,CA,approved,0,0,0,0
tx_2826,card_678,400100,Visa,debit,CA,m_15,5411,BR,27.66,USD,False,2025-11-06 07:45:15.680621,device_4928,CA,approved,15,1-20,0,0
tx_2827,card_578,510000,Mastercard,credit,CA,m_105,4814,BR,297.15,USD,False,2025-12-06 05:28:01.680621,device_3429,CA,approved,0,0,0,0
tx_2828,card_417,520000,Mastercard,debit,AU,m_39,7995,GB,286.32,USD,False,2025-12-06 20:27:37.680621,device_2786,AU,approved,0,0,0,0
tx_2829,card_649,510000,Mastercard,credit,US,m_226,5732,US,381.95,USD,True,2025-12-05 21:55:22.680621,device_4346,US,approved,15,1-20,0,0
tx_2830,card_713,520000,Mastercard,debit,CA,m_215,4816,US,57.68,USD,False,2025-10-31 18:38:01.680621,device_445,CA,approved,0,0,0,0
tx_2831,card_187,530000,Mastercard,prepaid,DE,m_66,6011,BR,24.61,USD,False,2025-11-25 16:38:55.680621,device_46,DE,approved,0,0,0,0
tx_2832,card_139,510000,Mastercard,credit,GB,m_248,5968,CA,294.83,USD,False,2025-10-19 00:18:35.680621,device_2816,GB,approved,0,0,0,0
tx_2833,card_1192,400100,Visa,debit,BR,m_170,5411,FR,91.46,USD,False,2025-11-01 11:30:15.680621,device_4759,BR,approved,0,0,0,0
tx_2834,card_585,530000,Mastercard,prepaid,DE,m_222,4816,AU,140.99,USD,False,2025-10-08 02:20:25.680621,device_1637,DE,approved,0,0,0,0
tx_2835,card_375,510000,Mastercard,credit,MX,m_94,5732,MX,429.25,USD,True,2025-12-05 02:51:34.680621,device_1279,MX,approved,15,1-20,0,0
tx_2836,card_738,370000,Amex,credit,FR,m_108,4816,GB,225.73,USD,False,2025-10-12 14:34:48.680621,device_1668,FR,approved,0,0,0,0
tx_2837,card_196,400000,Visa,credit,AU,m_152,5999,DE,153.53,USD,True,2025-10-22 12:57:10.680621,device_4332,AU,approved,0,0,0,0
tx_2838,card_1027,510000,Mastercard,credit,MX,m_216,5411,US,22.32,USD,False,2025-11-28 01:55:22.680621,device_2673,MX,approved,0,0,0,0
tx_2839,card_642,370000,Amex,credit,MX,m_188,5968,CA,236.58,USD,False,2025-10-22 06:09:17.680621,device_4230,MX,approved,15,1-20,0,0
tx_2840,card_525,370000,Amex,credit,US,m_127,5411,US,4.81,USD,False,2025-10-16 13:52:05.680621,device_617,US,approved,0,0,0,0
tx_2841,card_70,400000,Visa,credit,MX,m_160,5732,CA,257.18,USD,False,2025-11-14 07:44:26.680621,device_903,MX,approved,15,1-20,0,0
tx_2842,card_770,400000,Visa,credit,AU,m_121,4816,BR,152.66,USD,False,2025-10-20 19:29:49.680621,device_128,AU,approved,15,1-20,0,0
tx_2843,card_643,520000,Mastercard,debit,MX,m_240,6011,US,17.84,USD,False,2025-11-21 06:08:25.680621,device_466,MX,approved,0,0,0,0
tx_2844,card_1026,400000,Visa,credit,US,m_66,6011,BR,254.12,USD,False,2025-11-02 15:23:03.680621,device_2299,US,approved,15,1-20,0,0
tx_2845,card_1084,530000,Mastercard,prepaid,GB,m_87,7995,AU,377.0,USD,False,2025-11-01 12:37:55.680621,device_2737,GB,approved,0,0,0,0
tx_2846,card_700,510000,Mastercard,credit,MX,m_90,6011,CA,15.06,USD,True,2025-11-05 14:51:23.680621,device_1169,MX,approved,0,0,0,0
tx_2847,card_922,400100,Visa,debit,MX,m_211,5411,MX,172.61,USD,False,2025-12-03 19:22:43.680621,device_738,MX,approved,0,0,0,0
tx_2848,card_31,370000,Amex,credit,CA,m_234,4816,DE,17.67,USD,False,2025-11-12 07:37:50.680621,device_2037,CA,approved,15,1-20,0,0
tx_2849,card_829,370000,Amex,credit,CA,m_99,4816,US,200.57,USD,False,2025-10-13 15:55:11.680621,device_2048,CA,approved,15,1-20,0,0
tx_2850,card_333,510000,Mastercard,credit,US,m_22,7995,GB,922.74,USD,False,2025-11-05 11:08:56.680621,device_1985,US,approved,40,21-40,0,0
tx_2851,card_382,530000,Mastercard,prepaid,DE,m_216,5411,US,66.1,USD,True,2025-11-18 05:01:51.680621,device_2096,DE,approved,15,1-20,0,0
tx_2852,card_1035,400100,Visa,debit,FR,m_78,6011,MX,291.77,USD,False,2025-11-03 23:35:04.680621,device_134,FR,declined,0,0,0,0
tx_2853,card_416,400000,Visa,credit,DE,m_207,5968,CA,210.63,USD,False,2025-10-19 11:51:52.680621,device_2886,DE,approved,0,0,0,0
tx_2854,card_325,510000,Mastercard,credit,CA,m_53,5732,DE,461.38,USD,False,2025-11-03 19:04:22.680621,device_3278,CA,approved,0,0,0,0
tx_2855,card_1174,510000,Mastercard,credit,MX,m_17,5732,US,530.94,USD,False,2025-11-13 23:04:29.680621,device_3304,MX,approved,25,21-40,0,0
tx_2856,card_311,520000,Mastercard,debit,FR,m_86,5732,DE,280.68,USD,True,2025-12-03 09:50:53.680621,device_2543,FR,approved,0,0,0,0
tx_2857,card_1158,400000,Visa,credit,DE,m_119,6051,AU,888.47,USD,False,2025-10-12 20:34:37.680621,device_2102,DE,declined,35,21-40,1,0
tx_2858,card_161,400000,Visa,credit,DE,m_151,5732,AU,371.55,USD,True,2025-11-15 14:40:39.680621,device_596,DE,declined,0,0,0,0
tx_2859,card_919,370000,Amex,credit,US,m_101,7995,GB,943.99,USD,False,2025-11-10 10:14:26.680621,device_3089,US,approved,40,21-40,0,0
tx_2860,card_570,370000,Amex,credit,AU,m_80,5732,US,137.2,USD,True,2025-11-30 15:08:00.680621,device_3912,AU,approved,15,1-20,0,0
tx_2861,card_457,370000,Amex,credit,DE,m_124,5968,AU,247.13,USD,False,2025-11-20 17:40:29.680621,device_1535,DE,approved,0,0,0,0
tx_2862,card_747,400000,Visa,credit,BR,m_225,5732,AU,162.11,USD,True,2025-11-01 16:39:07.680621,device_4303,BR,approved,15,1-20,0,0
tx_2863,card_595,520000,Mastercard,debit,AU,m_170,5411,FR,55.34,USD,True,2025-12-05 12:17:10.680621,device_4325,AU,approved,15,1-20,0,0
tx_2864,card_776,370000,Amex,credit,MX,m_17,5732,US,328.05,USD,False,2025-10-10 19:15:17.680621,device_37,MX,approved,15,1-20,0,0
tx_2865,card_47,370000,Amex,credit,BR,m_60,5999,CA,136.24,USD,False,2025-11-22 05:43:25.680621,device_3268,BR,approved,15,1-20,0,0
tx_2866,card_378,400000,Visa,credit,FR,m_67,4814,MX,21.11,USD,False,2025-11-04 13:14:45.680621,device_4621,FR,approved,15,1-20,0,0
tx_2867,card_278,510000,Mastercard,credit,GB,m_182,4816,US,105.43,USD,False,2025-10-27 18:33:18.680621,device_4232,GB,approved,0,0,0,0
tx_2868,card_502,370000,Amex,credit,DE,m_194,4816,US,195.93,USD,False,2025-11-29 17:30:17.680621,device_3851,DE,approved,0,0,0,0
tx_2869,card_770,400000,Visa,credit,AU,m_57,5999,MX,285.8,USD,True,2025-10-21 02:29:20.680621,device_2432,AU,approved,0,0,0,0
tx_2870,card_418,400000,Visa,credit,DE,m_182,4816,US,258.99,USD,False,2025-11-27 07:18:41.680621,device_1497,DE,approved,0,0,0,0
tx_2871,card_273,400100,Visa,debit,US,m_54,6051,AU,868.78,USD,False,2025-11-18 09:01:11.680621,device_3508,US,approved,25,21-40,0,0
tx_2872,card_610,400100,Visa,debit,DE,m_232,5732,MX,434.83,USD,False,2025-12-02 03:20:31.680621,device_4467,DE,approved,0,0,0,0
tx_2873,card_1182,530000,Mastercard,prepaid,MX,m_39,7995,GB,224.91,USD,False,2025-11-28 19:05:53.680621,device_1079,MX,approved,0,0,0,0
tx_2874,card_474,530000,Mastercard,prepaid,DE,m_171,6051,BR,372.65,USD,False,2025-11-20 12:09:09.680621,device_3347,DE,approved,0,0,0,0
tx_2875,card_123,400100,Visa,debit,CA,m_17,5732,US,280.34,USD,True,2025-11-05 03:32:33.680621,device_56,CA,approved,15,1-20,0,0
tx_2876,card_737,520000,Mastercard,debit,US,m_108,4816,GB,243.85,USD,False,2025-10-19 15:43:53.680621,device_1339,US,approved,0,0,0,0
tx_2877,card_328,370000,Amex,credit,MX,m_196,6011,CA,134.25,USD,False,2025-11-07 14:39:22.680621,device_3316,MX,approved,0,0,0,0
tx_2878,card_841,400100,Visa,debit,DE,m_189,5968,CA,23.31,USD,False,2025-11-25 02:21:54.680621,device_1610,DE,approved,0,0,0,0
tx_2879,card_234,520000,Mastercard,debit,CA,m_169,6011,DE,37.6,USD,True,2025-11-17 15:21:05.680621,device_706,CA,approved,0,0,0,0
tx_2880,card_603,520000,Mastercard,debit,DE,m_248,5968,CA,66.11,USD,False,2025-11-09 08:04:50.680621,device_4783,AU,approved,20,1-20,0,0
tx_2881,card_206,520000,Mastercard,debit,MX,m_242,5411,AU,25.85,USD,False,2025-10-26 09:21:18.680621,device_2444,MX,approved,15,1-20,0,0
tx_2882,card_211,370000,Amex,credit,DE,m_215,4816,US,261.1,USD,False,2025-11-20 12:06:55.680621,device_2348,DE,approved,0,0,0,0
tx_2883,card_955,400000,Visa,credit,FR,m_40,5999,BR,116.99,USD,False,2025-11-20 01:20:38.680621,device_4379,FR,approved,15,1-20,0,0
tx_2884,card_38,400000,Visa,credit,AU,m_132,6011,FR,33.92,USD,False,2025-10-08 10:52:54.680621,device_3854,AU,approved,0,0,0,0
tx_2885,card_485,400100,Visa,debit,AU,m_29,6051,FR,391.09,USD,False,2025-10-11 06:24:17.680621,device_4566,AU,approved,0,0,0,0
tx_2886,card_302,520000,Mastercard,debit,BR,m_9,6051,BR,497.23,USD,False,2025-10-31 03:34:05.680621,device_1364,MX,approved,35,21-40,0,0
tx_2887,card_429,520000,Mastercard,debit,US,m_173,6051,CA,157.59,USD,False,2025-10-26 15:39:57.680621,device_2096,US,approved,15,1-20,0,0
tx_2888,card_51,370000,Amex,credit,BR,m_170,5411,FR,13.96,USD,True,2025-11-29 19:56:23.680621,device_648,BR,approved,0,0,0,0
tx_2889,card_566,370000,Amex,credit,MX,m_116,5999,MX,164.94,USD,True,2025-11-15 01:16:06.680621,device_2997,MX,approved,0,0,0,0
tx_2890,card_427,370000,Amex,credit,BR,m_140,6011,CA,112.52,USD,False,2025-11-22 20:36:02.680621,device_23,BR,approved,15,1-20,0,0
tx_2891,card_796,370000,Amex,credit,AU,m_60,5999,CA,123.36,USD,False,2025-11-07 22:04:37.680621,device_2554,AU,approved,0,0,0,0
tx_2892,card_160,520000,Mastercard,debit,GB,m_133,4814,DE,34.2,USD,False,2025-11-29 23:01:19.680621,device_1226,GB,approved,15,1-20,0,0
tx_2893,card_1084,530000,Mastercard,prepaid,GB,m_134,4814,DE,175.0,USD,True,2025-10-23 12:28:42.680621,device_327,GB,approved,0,0,0,0
tx_2894,card_768,370000,Amex,credit,FR,m_171,6051,BR,448.02,USD,False,2025-10-09 23:56:23.680621,device_3644,AU,approved,20,1-20,0,0
tx_2895,card_186,510000,Mastercard,credit,GB,m_64,7995,BR,765.67,USD,False,2025-10-16 17:53:21.680621,device_3131,GB,approved,40,21-40,0,0
tx_2896,card_920,370000,Amex,credit,GB,m_138,5411,BR,34.75,USD,True,2025-11-17 11:48:34.680621,device_1083,GB,approved,0,0,0,0
tx_2897,card_239,520000,Mastercard,debit,GB,m_56,5732,AU,305.17,USD,True,2025-10-09 23:03:42.680621,device_4122,GB,approved,15,1-20,0,0
tx_2898,card_842,400100,Visa,debit,DE,m_30,7995,MX,156.55,USD,False,2025-10-12 02:06:27.680621,device_4142,DE,approved,15,1-20,0,0
tx_2899,card_314,520000,Mastercard,debit,US,m_155,5732,US,757.5,USD,True,2025-10-19 08:40:03.680621,device_4911,US,approved,0,0,0,0
tx_2900,card_119,370000,Amex,credit,AU,m_193,5968,BR,264.14,USD,False,2025-10-15 14:40:04.680621,device_753,AU,approved,0,0,0,0
tx_2901,card_167,530000,Mastercard,prepaid,FR,m_243,5411,BR,41.54,USD,True,2025-11-09 12:10:52.680621,device_4401,FR,approved,0,0,0,0
tx_2902,card_1172,400100,Visa,debit,GB,m_56,5732,AU,357.25,USD,True,2025-11-15 17:26:24.680621,device_1975,GB,approved,15,1-20,0,0
tx_2903,card_858,520000,Mastercard,debit,FR,m_42,6011,GB,152.69,USD,True,2025-11-21 02:43:14.680621,device_1302,FR,approved,0,0,0,0
tx_2904,card_242,520000,Mastercard,debit,AU,m_135,5732,AU,186.17,USD,False,2025-11-23 04:10:58.680621,device_3911,AU,declined,0,0,0,0
tx_2905,card_736,400000,Visa,credit,CA,m_179,6051,CA,217.62,USD,False,2025-11-23 13:58:01.680621,device_465,CA,approved,15,1-20,0,0
tx_2906,card_968,400100,Visa,debit,MX,m_103,5968,DE,47.74,USD,False,2025-11-20 01:01:17.680621,device_521,MX,approved,0,0,0,0
tx_2907,card_1065,520000,Mastercard,debit,US,m_227,4814,FR,151.34,USD,False,2025-11-17 20:25:59.680621,device_3981,US,approved,0,0,0,0
tx_2908,card_819,400000,Visa,credit,FR,m_21,6011,MX,178.56,USD,True,2025-11-08 16:12:51.680621,device_4721,FR,approved,0,0,0,0
tx_2909,card_825,510000,Mastercard,credit,BR,m_67,4814,MX,100.78,USD,False,2025-10-21 08:09:51.680621,device_3149,US,approved,35,21-40,0,0
tx_2910,card_1101,400100,Visa,debit,FR,m_90,6011,CA,173.65,USD,True,2025-11-30 21:22:25.680621,device_3674,FR,approved,0,0,0,0
tx_2911,card_499,520000,Mastercard,debit,US,m_170,5411,FR,22.37,USD,True,2025-10-12 23:41:25.680621,device_3223,US,approved,15,1-20,0,0
tx_2912,card_213,400100,Visa,debit,US,m_38,4816,GB,174.84,USD,False,2025-11-19 02:08:18.680621,device_69,US,approved,15,1-20,0,0
tx_2913,card_797,510000,Mastercard,credit,BR,m_133,4814,DE,252.53,USD,True,2025-10-08 17:35:00.680621,device_4465,BR,approved,0,0,0,0
tx_2914,card_189,510000,Mastercard,credit,BR,m_91,4816,DE,15.34,USD,False,2025-12-04 11:13:11.680621,device_969,BR,declined,0,0,0,0
tx_2915,card_808,370000,Amex,credit,MX,m_88,7995,US,213.17,USD,False,2025-10-21 20:30:05.680621,device_2989,MX,approved,15,1-20,0,0
tx_2916,card_867,400100,Visa,debit,GB,m_222,4816,AU,180.75,USD,False,2025-10-27 09:00:53.680621,device_3769,GB,approved,0,0,0,0
tx_2917,card_466,520000,Mastercard,debit,DE,m_30,7995,MX,423.62,USD,False,2025-10-18 20:09:11.680621,device_4707,DE,approved,15,1-20,0,0
tx_2918,card_119,370000,Amex,credit,AU,m_224,5999,DE,212.51,USD,True,2025-11-28 17:55:42.680621,device_3526,AU,approved,15,1-20,0,0
tx_2919,card_574,520000,Mastercard,debit,AU,m_102,5999,DE,66.97,USD,False,2025-11-08 04:28:45.680621,device_2112,AU,approved,0,0,0,0
tx_2920,card_893,400100,Visa,debit,FR,m_119,6051,AU,414.26,USD,False,2025-11-04 16:56:27.680621,device_4562,FR,declined,10,1-20,0,0
tx_2921,card_505,400000,Visa,credit,US,m_157,5999,FR,256.89,USD,True,2025-10-16 17:56:09.680621,device_1019,US,approved,0,0,0,0
tx_2922,card_734,400100,Visa,debit,BR,m_81,4816,DE,185.36,USD,False,2025-11-10 23:22:44.680621,device_4337,BR,approved,0,0,0,0
tx_2923,card_900,400100,Visa,debit,BR,m_8,5732,MX,194.5,USD,False,2025-10-23 04:30:46.680621,device_1376,BR,approved,0,0,0,0
tx_2924,card_890,400100,Visa,debit,CA,m_132,6011,FR,226.55,USD,False,2025-11-25 00:26:21.680621,device_429,CA,approved,15,1-20,0,0
tx_2925,card_575,370000,Amex,credit,BR,m_121,4816,BR,155.17,USD,False,2025-10-30 17:52:41.680621,device_3346,BR,approved,0,0,0,0
tx_2926,card_219,520000,Mastercard,debit,BR,m_232,5732,MX,95.14,USD,False,2025-10-10 21:56:24.680621,device_3668,BR,approved,0,0,0,0
tx_2927,card_314,520000,Mastercard,debit,US,m_28,5968,AU,122.69,USD,False,2025-11-16 09:12:07.680621,device_132,US,approved,0,0,0,0
tx_2928,card_223,400100,Visa,debit,GB,m_193,5968,BR,23.9,USD,False,2025-11-25 21:14:20.680621,device_2992,GB,approved,15,1-20,0,0
tx_2929,card_781,400000,Visa,credit,CA,m_164,4814,FR,87.52,USD,True,2025-10-30 07:46:42.680621,device_739,CA,approved,15,1-20,0,0
tx_2930,card_1119,370000,Amex,credit,CA,m_95,5732,FR,576.17,USD,True,2025-11-28 01:52:51.680621,device_3605,CA,approved,0,0,0,0
tx_2931,card_166,510000,Mastercard,credit,BR,m_142,4816,MX,14.29,USD,False,2025-11-01 18:38:24.680621,device_2476,BR,approved,0,0,0,0
tx_2932,card_1048,510000,Mastercard,credit,US,m_50,7995,GB,322.03,USD,False,2025-11-19 21:37:49.680621,device_4647,US,approved,0,0,0,0
tx_2933,card_681,400100,Visa,debit,CA,m_95,5732,FR,358.4,USD,True,2025-11-08 00:16:09.680621,device_3831,CA,approved,0,0,0,0
tx_2934,card_406,370000,Amex,credit,GB,m_213,4814,DE,125.47,USD,False,2025-10-15 17:12:37.680621,device_4299,GB,approved,0,0,0,0
tx_2935,card_303,510000,Mastercard,credit,US,m_117,6051,AU,339.26,USD,False,2025-11-16 05:43:54.680621,device_4758,US,approved,0,0,0,0
tx_2936,card_446,370000,Amex,credit,DE,m_185,7995,BR,680.83,USD,False,2025-11-30 17:11:27.680621,device_1926,DE,approved,25,21-40,0,0
tx_2937,card_769,510000,Mastercard,credit,AU,m_122,4816,MX,94.84,USD,False,2025-12-01 06:47:33.680621,device_3769,AU,approved,0,0,0,0
tx_2938,card_99,370000,Amex,credit,AU,m_36,5411,AU,19.45,USD,True,2025-10-25 23:42:13.680621,device_1990,AU,declined,0,0,0,0
tx_2939,card_1122,520000,Mastercard,debit,BR,m_42,6011,GB,12.16,USD,False,2025-10-31 16:18:37.680621,device_49,BR,approved,0,0,0,0
tx_2940,card_857,520000,Mastercard,debit,MX,m_245,4816,FR,257.08,USD,False,2025-10-10 10:24:21.680621,device_4944,MX,approved,15,1-20,0,0
tx_2941,card_26,520000,Mastercard,debit,DE,m_95,5732,FR,729.15,USD,True,2025-10-21 21:39:09.680621,device_4946,DE,approved,0,0,0,0
tx_2942,card_195,510000,Mastercard,credit,BR,m_37,5732,GB,279.45,USD,False,2025-11-16 06:19:48.680621,device_2369,BR,approved,0,0,0,0
